iso_code,year,gdp_constant,gdp_per_capita_constant,fk_country
BDI,2021,3318099327.75908,255.917950730796,30
BDI,2022,3379450965.7308,253.69164159159,30
BEL,1965,136907340419.152,14466.6269871026,17
BEL,1966,141227992305.065,14822.717578669,17
BEL,1967,146690898577.583,15310.6185547594,17
BEL,1968,152843305011.927,15890.1322595071,17
BEL,1969,162976510134.73,16895.7049007021,17
BEL,1970,173329873446.498,17951.3224412717,17
BEL,1971,180238502881.349,18632.842381979,17
BEL,1972,189783220664.498,19542.8867503369,17
BEL,1973,201894620107.557,20724.7406112635,17
BEL,1974,211111631053.818,21602.8018297023,17
BEL,1975,206961299483.628,21116.9915907667,17
BEL,1976,218660295204.268,22270.8535058588,17
BEL,1977,220029447425.454,22382.6484676808,17
BEL,1978,226282456817.132,22997.2737344199,17
BEL,1979,231579894903.22,23514.5118155672,17
BEL,1980,241871430251.099,24532.4569831129,17
BEL,1981,241195923298.874,24464.5870434569,17
BEL,1982,242631007214.073,24616.8372881874,17
BEL,1983,243387633982.27,24695.564920194,17
BEL,1984,249390504802.269,25305.0320984606,17
BEL,1985,253509918686.249,25715.3579180372,17
BEL,1986,258130802439.944,26174.7551583459,17
BEL,1987,264085000038.944,26755.6979944897,17
BEL,1988,276558287082.513,27930.4859347392,17
BEL,1989,286152554601.844,28794.6547979722,17
BEL,1990,295130312407.396,29609.6207847014,17
BEL,1991,300540270633.774,30040.5508722561,17
BEL,1992,305140504133.549,30376.8745233822,17
BEL,1993,302205439784.666,29967.3944141531,17
BEL,1994,311957523308.047,30839.2414478946,17
BEL,1995,319396952585.876,31508.6226413688,17
BEL,1996,323617567359.636,31862.6694406461,17
BEL,1997,335894554944.544,32991.5010339643,17
BEL,1998,342484242694.343,33566.9875682096,17
BEL,1999,354617493993.784,34676.6051727182,17
BEL,2000,367797580691.145,35878.3153948197,17
BEL,2001,371841896085.61,36148.2881160202,17
BEL,2002,378188843495.686,36600.862545353,17
BEL,2003,382114274583.92,36826.2699200097,17
BEL,2004,395760365571.447,37976.697319251,17
BEL,2005,404948884226.677,38645.2605555367,17
BEL,2006,415284559325.884,39371.0857898642,17
BEL,2007,430554260439.959,40520.0843652615,17
BEL,2008,432478428732.474,40380.9074712395,17
BEL,2009,424233483110.434,39293.6375830961,17
BEL,2010,435731531622.915,39991.5646228587,17
BEL,2011,444146182789.14,40236.9596151297,17
BEL,2012,445104666566.067,40074.4928091814,17
BEL,2013,446464436746.25,40007.8997697861,17
BEL,2014,454346946668.411,40533.9134833922,17
BEL,2015,461044767544.531,40893.804537772,17
BEL,2016,466547349016.531,41172.8862464509,17
BEL,2017,473426438780.183,41619.3286089022,17
BEL,2018,482317238512.932,42208.3625852238,17
BEL,2019,494099718421.514,43006.4042605622,17
BEL,2020,470417598481.151,40769.0218401768,17
BEL,2021,499595504127.06,43119.894333477,17
BEL,2022,520745539238.467,44583.5767711768,17
BEN,1965,1934229170.87418,701.332145080299,19
BEN,1966,2003394550.95636,711.858170545949,19
BEN,1967,2024999131.08153,704.83858182989,19
BEN,1968,2102806394.29531,716.640156024272,19
BEN,1969,2163314605.68908,721.53249682281,19
BEN,1970,2208695701.82022,720.605098639345,19
BEN,1971,2175635020.73644,694.034044870461,19
BEN,1972,2315449323.60301,721.876315797797,19
BEN,1973,2401263703.41505,731.313119740378,19
BEN,1974,2481449394.19513,737.948326265499,19
BEN,1975,2359973874.26705,684.9622916152,19
BEN,1976,2380844452.67764,674.040866553735,19
BEN,1977,2499497734.13227,689.85878627034,19
BEN,1978,2530868380.99749,680.651098013071,19
BEN,1979,2696279545.78618,706.10443233261,19
BEN,1980,2879134857.7986,733.490637362705,19
BEN,1981,3165730597.15588,783.925193690297,19
BEN,1982,3236486776.27538,778.638765055681,19
BEN,1983,3095770068.39581,723.483520690178,19
BEN,1984,3341259668.13691,758.36116569662,19
BEN,1985,3592867374.83079,791.727164853419,19
BEN,1986,3670873612.96405,785.143070133604,19
BEN,1987,3615810400.39386,750.403840624184,19
BEN,1988,3738937613.95949,752.704035007761,19
BEN,1989,3632222333.60342,709.188907731115,19
BEN,1990,3958255490.52122,749.459666604983,19
BEN,1991,4125523428.11015,757.403145130167,19
BEN,1992,4247544481.2222,756.080888188102,19
BEN,1993,4495438486.53384,765.47991446087,19
BEN,1994,4586264345.8381,752.277508762904,19
BEN,1995,4863513136.1772,781.064788483087,19
BEN,1996,5073825258.08595,793.795052719562,19
BEN,1997,5364793325.34003,814.90139546266,19
BEN,1998,5577293440.15288,821.459971457775,19
BEN,1999,5875201745.58899,838.97678700046,19
BEN,2000,6219354272.83818,861.213292038555,19
BEN,2001,6551040876.248,879.85446379954,19
BEN,2002,6855207726.48731,893.13710098792,19
BEN,2003,7091272067.69746,896.14676322811,19
BEN,2004,7405393051.15179,907.62443123609,19
BEN,2005,7532259620.7003,893.915368726229,19
BEN,2006,7829312267.99952,900.620535813856,19
BEN,2007,8298002249.85464,926.740113781346,19
BEN,2008,8704320326.47543,943.203380331621,19
BEN,2009,8906198943.57193,936.565651099118,19
BEN,2010,9094481753.90847,928.246655356464,19
BEN,2011,9364019722.36167,927.716412864011,19
BEN,2012,9814543622.52956,943.918771558781,19
BEN,2013,10520350022.2065,982.399206319429,19
BEN,2014,11189200116.5963,1014.43300624336,19
BEN,2015,11388160997.1089,1002.41886882564,19
BEN,2016,11768488383.6733,1006.03926635984,19
BEN,2017,12435945493.1089,1032.90471197222,19
BEN,2018,13268812303.0524,1071.50452160085,19
BEN,2019,14179807375.1016,1114.17304529722,19
BEN,2020,14725558723.7319,1126.6540412547,19
BEN,2021,15779238957.7761,1176.37727640735,19
BEN,2022,16765953415.3733,1218.50010515449,19
BFA,1965,1350049032.11506,262.001316967784,29
BFA,1966,1357307072.34754,259.130285238002,29
BFA,1967,1477066550.51673,277.313189171404,29
BFA,1968,1522423925.19439,280.960315015046,29
BFA,1969,1553269467.6992,281.73763833434,29
BFA,1970,1555087097.58311,277.184105813715,29
BFA,1971,1577065763.72581,276.290476527029,29
BFA,1972,1613519619.00794,277.846496112942,29
BFA,1973,1620769604.83282,274.152506421818,29
BFA,1974,1755073486.55337,291.303145502961,29
BFA,1975,1807697309.80526,294.050755641012,29
BFA,1976,1961982376.4042,312.385989060691,29
BFA,1977,1969248648.05364,306.319820987094,29
BFA,1978,2059988179.56406,312.546378441226,29
BFA,1979,2135478949.53865,315.71696837442,29
BFA,1980,2152496130.24403,309.805283645997,29
BFA,1981,2244091371.14198,314.286582559959,29
BFA,1982,2458675800.42369,334.96046501527,29
BFA,1983,2467182443.50436,326.730273513319,29
BFA,1984,2423298751.1015,311.788334185274,29
BFA,1985,2629699950.55815,328.715164630481,29
BFA,1986,2838902120.30277,344.993912306641,29
BFA,1987,2832192750.18472,334.888996959212,29
BFA,1988,2996335113.95777,344.904464201203,29
BFA,1989,3060764327.26471,343.089820260752,29
BFA,1990,3042310107.50399,332.153276660935,29
BFA,1991,3318247161.44233,353.206720757378,29
BFA,1992,3325969079.69165,345.401816823349,29
BFA,1993,3441093672.50713,348.581211032689,29
BFA,1994,3486344304.54047,344.371184069503,29
BFA,1995,3685636779.12882,354.841188502861,29
BFA,1996,4091600230.31209,383.973583031147,29
BFA,1997,4350059854.87114,397.838955257373,29
BFA,1998,4667950033.01846,415.273513470241,29
BFA,1999,5013156038.3976,433.104727597234,29
BFA,2000,5107828181.20084,428.309796566198,29
BFA,2001,5445629583.60137,442.914122870048,29
BFA,2002,5682675869.68484,448.128856317091,29
BFA,2003,6126066307.13183,468.263047790124,29
BFA,2004,6400419254.55947,474.086412333459,29
BFA,2005,6954815456.4763,499.192797571217,29
BFA,2006,7389711520.7284,514.113131757062,29
BFA,2007,7693530569.65392,519.26101218434,29
BFA,2008,8139754707.2893,533.471299938288,29
BFA,2009,8380850241.73524,533.470084831931,29
BFA,2010,9088720451.70527,561.847221302489,29
BFA,2011,9690626654.34607,581.603658737407,29
BFA,2012,10315931043.8746,600.731343697818,29
BFA,2013,10913490102.1529,616.741331164082,29
BFA,2014,11385699970.03,624.576885187665,29
BFA,2015,11832159315.6298,630.124750752312,29
BFA,2016,12537116611.6541,648.420480176012,29
BFA,2017,13314855313.1302,669.276310328333,29
BFA,2018,14194244128.6065,694.492813126351,29
BFA,2019,15030172259.3791,717.021595096634,29
BFA,2020,15332394848.5201,713.8421779224,29
BFA,2021,16396850182.5889,745.472563435144,29
BFA,2022,16642350339.7932,739.363021191451,29
BGD,1965,27932389835.4113,466.297416230715,14
BGD,1966,28649361769.9512,464.560595017134,14
BGD,1967,28111938729.2916,442.631515109653,14
BGD,1968,30779608227.8708,470.576662620963,14
BGD,1969,31155383509.3056,462.973250718686,14
BGD,1970,32906270043.7907,476.495758008963,14
BGD,1971,31103176561.8473,442.581266509865,14
BGD,1972,26756903051.3733,373.483189983357,14
BGD,1973,27646752077.9687,375.01209712721,14
BGD,1974,30298616455.7662,399.510508130505,14
BGD,1975,29059944148.1974,373.260373696999,14
BGD,1976,30705132551.2905,384.509552028714,14
BGD,1977,31525897954.6263,385.08552032014,14
BGD,1978,33755988819.6807,402.385595931712,14
BGD,1979,35376828058.6038,411.669266520237,14
BGD,1980,35666614469.1264,405.226770259517,14
BGD,1981,38246717277.6993,423.537122867473,14
BGD,1982,39063027610.8276,420.872004532951,14
BGD,1983,40579081837.574,425.646571168568,14
BGD,1984,42528220939.5754,434.782351604307,14
BGD,1985,43949520315.5326,438.382478828439,14
BGD,1986,45783701931.1458,446.08025306417,14
BGD,1987,47510847150.9471,452.659756923731,14
BGD,1988,48658831252.413,453.839236883479,14
BGD,1989,50039078963.9421,457.254334777705,14
BGD,1990,52852405164.9835,473.444821021085,14
BGD,1991,54694431891.2081,480.673358976087,14
BGD,1992,57671277832.2235,497.371173735323,14
BGD,1993,60388495684.6196,511.193509421294,14
BGD,1994,62737684522.6707,521.323144726555,14
BGD,1995,65950655693.3725,537.931946643983,14
BGD,1996,68933550573.3629,552.077107138767,14
BGD,1997,72028595646.2459,566.271140847632,14
BGD,1998,75757535399.2044,584.448175174047,14
BGD,1999,79295530763.5123,600.232323162952,14
BGD,2000,83492876905.7611,620.560472822105,14
BGD,2001,87732050538.1162,641.288922876274,14
BGD,2002,91094928770.2862,655.672139362272,14
BGD,2003,95412434316.9993,676.826252046427,14
BGD,2004,100411600213.555,702.656357081873,14
BGD,2005,106974447115.636,739.203718353409,14
BGD,2006,114111680586.242,779.419570444998,14
BGD,2007,122166366935.51,825.508229964537,14
BGD,2008,129513195397.247,866.45815762135,14
BGD,2009,136047297736.462,901.729626251937,14
BGD,2010,143627564998.204,943.66422864236,14
BGD,2011,152912195327.661,995.579947155662,14
BGD,2012,162884301114.117,1050.39140404066,14
BGD,2013,172679520662.469,1103.15695907123,14
BGD,2014,183145728910.398,1159.40753475981,14
BGD,2015,195146608978.131,1224.38647668165,14
BGD,2016,209028320490.615,1299.83091360792,14
BGD,2017,222803809377.443,1373.75363740186,14
BGD,2018,239111739541.452,1462.25050255713,14
BGD,2019,257958323968.613,1564.20802445636,14
BGD,2020,266852772253.895,1604.6659234742,14
BGD,2021,285368829855.224,1702.08028414189,14
BGD,2022,305629528154.311,1804.3493461776,14
BGR,1980,30408546361.4968,3431.52132914859,28
BGR,1981,31898614352.4788,3587.69481410253,28
BGR,1982,32643308427.3858,3660.60732643687,28
BGR,1983,33763073766.8535,3776.74085827275,28
BGR,1984,34909817532.3728,3895.88975705667,28
BGR,1985,35846601798.5429,4000.49258137287,28
BGR,1986,37354884133.9199,4169.92309411374,28
BGR,1987,39616540763.2547,4415.89069875085,28
BGR,1988,43952449156.323,4893.69408403981,28
BGR,1989,42506465412.9726,4788.39692329463,28
BGR,1990,38630990671.2382,4431.02891762801,28
BGR,1991,35368466293.175,4097.19214824566,28
BGR,1992,32796334206.5532,3840.24641758088,28
BGR,1993,32310877995.9888,3813.70211369537,28
BGR,1994,32898293420.1207,3896.24431360077,28
BGR,1995,33839848852.0943,4025.64586412341,28
BGR,1996,35601345729.9785,4257.0951171265,28
BGR,1997,30576080319.7136,3678.51662422801,28
BGR,1998,31734644752.9483,3843.46218406876,28
BGR,1999,29070175025.9798,3540.55611680425,28
BGR,2000,30403689510.6865,3721.30348182223,28
BGR,2001,31566236716.3582,3941.27569674232,28
BGR,2002,33419784415.5172,4264.27177080032,28
BGR,2003,35170029869.751,4523.28627075761,28
BGR,2004,37459748348.2042,4854.27341537934,28
BGR,2005,40103039005.5213,5236.08638411543,28
BGR,2006,42831083920.5471,5634.91118964622,28
BGR,2007,45681230278.8897,6054.23246498563,28
BGR,2008,48481288148.9463,6470.58971544526,28
BGR,2009,46858550898.038,6294.43343149219,28
BGR,2010,47587369884.0741,6434.55247966718,28
BGR,2011,48582029321.1084,6611.30386682636,28
BGR,2012,48945818793.831,6699.50303013555,28
BGR,2013,48680164577.7112,6700.53599670634,28
BGR,2014,49142357906.2347,6802.71036465632,28
BGR,2015,50811995688.6771,7078.86032298969,28
BGR,2016,52349886250.8068,7344.44354121172,28
BGR,2017,53787375622.383,7601.43845373389,28
BGR,2018,55158665587.1604,7851.72598908168,28
BGR,2019,57248544889.4673,8206.78129446627,28
BGR,2020,55407582000.7787,7990.69254981114,28
BGR,2021,59718632534.0491,8682.88223826466,28
BGR,2022,62130535277.7185,9352.32652776208,28
BHR,1970,3916965157.58936,17423.5246702283,13
BHR,1971,3979916383.27078,17249.0124224571,13
BHR,1972,4420574963.04068,18258.3131142924,13
BHR,1973,5036098060.16118,19724.6516534591,13
BHR,1974,5462767480.23746,20304.8174616131,13
BHR,1975,4980141415.73861,17582.5754413652,13
BHR,1976,6497904126.31634,21815.0764825317,13
BHR,1977,7343778517.94162,23475.826642995,13
BHR,1978,7627414969.64117,23251.0531134084,13
BHR,1979,7892030438.49176,22978.2198018726,13
BHR,1980,8095666863.54271,22551.9860925815,13
BHR,1981,7665244757.71484,20521.425016103,13
BHR,1982,7086042175.65203,18310.9908591644,13
BHR,1983,7537874924.95327,18811.4380955493,13
BHR,1984,7915043505.51334,19065.3191478664,13
BHR,1985,7538424480.61697,17516.6361043991,13
BHR,1986,7627603583.58375,17091.2903016984,13
BHR,1987,8420798792.09029,18193.2073441956,13
BHR,1988,9010254004.35388,18774.1395172075,13
BHR,1989,9043051972.09625,18183.311929769,13
BHR,1990,9444382363.28062,18345.8379968815,13
BHR,1991,10504986387.4567,20882.5059585425,13
BHR,1992,11207769805.1897,21701.2221810674,13
BHR,1993,12650210526.6376,23858.1932700978,13
BHR,1994,12618584812.5232,23180.3323729315,13
BHR,1995,13114494128.7944,23465.7128444519,13
BHR,1996,13653500639.4551,23795.2091340679,13
BHR,1997,14075803385.1149,23893.1335734362,13
BHR,1998,14750034759.7734,24386.5914731011,13
BHR,1999,15384286101.099,24773.8463984048,13
BHR,2000,16199664042.0741,25407.9695506994,13
BHR,2001,16603189267.0808,25106.2869597603,13
BHR,2002,17159155472.1832,24149.0155867095,13
BHR,2003,18239571740.523,23857.640497887,13
BHR,2004,19512869056.2977,23688.1119870174,13
BHR,2005,20833694747.3041,23439.6704259167,13
BHR,2006,22181009812.0285,23095.0182544673,13
BHR,2007,24020693992.7158,23112.4887473872,13
BHR,2008,25520788920.7817,23127.2147074223,13
BHR,2009,26168987849.2987,22206.9371565184,13
BHR,2010,27303230073.1892,22224.0736166249,13
BHR,2011,27829679463.9972,23288.0449398313,13
BHR,2012,28888050241.9569,23894.8804447088,13
BHR,2013,30416985616.3829,24271.6278814506,13
BHR,2014,31727610007.9685,24135.4991304849,13
BHR,2015,32523297872.3404,23734.0551143019,13
BHR,2016,33764059498.7261,23715.2791328712,13
BHR,2017,35436675410.8102,23606.8867501313,13
BHR,2018,36164044588.1584,24059.7838641562,13
BHR,2019,36906448210.9064,24873.6640060134,13
BHR,2020,34724774104.3146,23586.9309581516,13
BHR,2021,36235315986.0804,24086.7847803428,13
BHR,2022,38402659963.6336,25187.1425681324,13
BHS,1965,3602845834.01738,24351.4507003446,12
BHS,1966,3929693439.98802,25373.4870926561,12
BHS,1967,4306869891.18758,26541.8716756185,12
BHS,1968,4669584290.33875,27453.7700282719,12
BHS,1969,5088990594.7067,28592.8868514431,12
BHS,1970,4801480462.81599,25956.473942416,12
BHS,1971,4879576962.22586,25566.6648968906,12
BHS,1972,4708921763.45196,24018.3711889621,12
BHS,1973,5065272658.89802,25226.592122645,12
BHS,1974,4216625273.93462,20534.6459756631,12
BHS,1975,3592432908.71823,17116.1149801236,12
BHS,1976,3778707200.11271,17616.2684561503,12
BHS,1977,4124645169.2929,18820.503882116,12
BHS,1978,4709500062.36278,21047.0102581003,12
BHS,1979,5940530212.78623,26028.7000516419,12
BHS,1980,6326384397.70771,27207.2129469724,12
BHS,1981,5742686546.17671,24270.2737208141,12
BHS,1982,6127383245.84207,25465.6139952042,12
BHS,1983,6347788399.31108,25941.3170492243,12
BHS,1984,7247342928.41424,29121.8177407419,12
BHS,1985,7597330171.28274,30010.7056229913,12
BHS,1986,7733854212.1706,30030.1868949219,12
BHS,1987,7964672586.75026,30407.0574255073,12
BHS,1988,8148633239.75093,30582.4522599191,12
BHS,1989,8696818672.54199,32070.5170498418,12
BHS,1990,8557995783.83521,31013.4113096277,12
BHS,1991,8200118797.83931,29209.8799129391,12
BHS,1992,7886416504.77103,27581.9230250065,12
BHS,1993,7910691414.96168,27152.8748810207,12
BHS,1994,8159792440.42319,27519.5438938555,12
BHS,1995,8517089517.94572,28252.7077066212,12
BHS,1996,8876811379.71544,28983.8030082001,12
BHS,1997,8991122802.80373,28919.2895646365,12
BHS,1998,9415215953.24133,29854.6965869756,12
BHS,1999,10087848763.9878,31562.5997734386,12
BHS,2000,10506335029.8288,32443.4821122756,12
BHS,2001,10782232420.1522,32889.1043697221,12
BHS,2002,11073887089.6006,33393.907041321,12
BHS,2003,10933811645.1092,32578.1443340618,12
BHS,2004,11030288728.3407,32462.8400808186,12
BHS,2005,11404886621.6495,33163.9593062091,12
BHS,2006,11691901110.7421,33561.2518428191,12
BHS,2007,11860977682.4575,33568.7414244241,12
BHS,2008,11585370303.4063,32350.5258109189,12
BHS,2009,11101631501.3115,30599.0229081654,12
BHS,2010,11272448140.6603,30675.1646102905,12
BHS,2011,11341567493.8773,30510.3112586785,12
BHS,2012,11681576709.4504,31111.9605332274,12
BHS,2013,11347097042.1347,29943.2833151727,12
BHS,2014,11556707522.6666,30229.5788172228,12
BHS,2015,11671900000.0,30289.4022514831,12
BHS,2016,11559626969.4738,29788.630398974,12
BHS,2017,11883240881.123,30432.0034857242,12
BHS,2018,12195757028.0878,31054.8232648137,12
BHS,2019,12030228260.9362,30481.3536731138,12
BHS,2020,9452936752.71722,23879.3136835653,12
BHS,2021,10908986680.2055,27522.0226408093,12
BHS,2022,12085195064.0679,30400.100277377,12
BIH,1990,3519825382.25294,791.211670918053,23
BIH,1991,3190791225.59104,715.689938075882,23
BIH,1992,2985402939.16842,704.999683364069,23
BIH,1993,2920280897.21983,747.930428983879,23
BIH,1994,3245365558.78904,871.142724291713,23
BIH,1995,3763595298.41927,1012.92705452504,23
BIH,1996,5803437611.28488,1497.56624773882,23
BIH,1997,7929882641.93997,1973.47801454223,23
BIH,1998,9247541638.9754,2261.36869447791,23
BIH,1999,10128052806.5906,2452.13193858336,23
BIH,2000,10676417585.1095,2566.58782060588,23
BIH,2001,10935140618.7269,2616.41412523094,23
BIH,2002,11484898712.3276,2742.33362647095,23
BIH,2003,11929035686.0139,2854.84504596813,23
BIH,2004,12683578944.5033,3062.93618997193,23
BIH,2005,13177880591.4628,3216.86881717187,23
BIH,2006,13891331517.2397,3418.75501252184,23
BIH,2007,14704964354.8142,3663.94488965387,23
BIH,2008,15505477767.974,3927.87965579966,23
BIH,2009,15039622521.6786,3876.39718028292,23
BIH,2010,15169815910.7044,3980.04128344756,23
BIH,2011,15315372000.5534,4093.05152243746,23
BIH,2012,15189504687.2909,4138.70218363601,23
BIH,2013,15546436275.2992,4305.4675564178,23
BIH,2014,15725819000.0295,4411.38102277262,23
BIH,2015,16404348871.4437,4662.25883724069,23
BIH,2016,16936219727.6767,4876.5347244666,23
BIH,2017,17485647794.2627,5099.81613758953,23
BIH,2018,18154910824.6593,5360.17443893099,23
BIH,2019,18679105433.9912,5583.29732033466,23
BIH,2020,18115912632.4361,5490.75367062899,23
BIH,2021,19454671753.5435,5995.44817572385,23
BIH,2022,20276983961.3676,6327.06293910437,23
BLR,1990,29435182820.3807,2888.81907069821,16
BLR,1991,29081961913.5884,2852.83689147968,16
BLR,1992,26290093194.8008,2573.30498643864,16
BLR,1993,24292045612.7094,2372.49018343591,16
BLR,1994,21449875344.3062,2097.38630357777,16
BLR,1995,19219088195.1365,1885.36460876549,16
