,iso_code,year,wind,hydro,solar,other_inc_bio,fk_country
6695,THA,2006,0.0,7.95,0.0,1.87,190
6696,THA,2007,0.0,7.96,0.0,2.24,190
6697,THA,2008,0.0,6.95,0.0,2.0,190
6698,THA,2009,0.0,6.97,0.01,2.11,190
6699,THA,2010,0.0,5.35,0.02,3.21,190
6700,THA,2011,0.0,7.93,0.09,3.81,190
6701,THA,2012,0.14,8.43,0.5,4.35,190
6702,THA,2013,0.31,5.41,1.26,5.35,190
6703,THA,2014,0.31,5.16,1.93,6.28,190
6704,THA,2015,0.33,3.76,2.38,6.86,190
6705,THA,2016,0.34,3.54,3.38,8.71,190
6706,THA,2017,1.11,4.69,4.54,9.58,190
6707,THA,2018,1.64,7.6,4.54,12.06,190
6708,THA,2019,3.67,6.31,5.15,12.89,190
6709,THA,2020,3.22,4.54,5.03,11.94,190
6710,THA,2021,4.3,4.68,4.29,13.84,190
6711,THA,2022,2.99,6.6,5.03,13.86,190
6712,THA,2023,3.61,6.59,5.42,14.15,190
6713,TJK,2000,0.0,13.77,0.0,0.0,188
6714,TJK,2001,0.0,14.06,0.0,0.0,188
6715,TJK,2002,0.0,15.01,0.0,0.0,188
6716,TJK,2003,0.0,16.17,0.0,0.0,188
6717,TJK,2004,0.0,16.18,0.0,0.0,188
6718,TJK,2005,0.0,16.8,0.0,0.0,188
6719,TJK,2006,0.0,16.53,0.0,0.0,188
6720,TJK,2007,0.0,16.94,0.0,0.0,188
6721,TJK,2008,0.0,16.64,0.0,0.0,188
6722,TJK,2009,0.0,15.74,0.0,0.0,188
6723,TJK,2010,0.0,16.24,0.0,0.0,188
6724,TJK,2011,0.0,16.04,0.0,0.0,188
6725,TJK,2012,0.0,16.73,0.0,0.0,188
6726,TJK,2013,0.0,16.9,0.0,0.0,188
6727,TJK,2014,0.0,15.84,0.0,0.0,188
6728,TJK,2015,0.0,16.83,0.0,0.0,188
6729,TJK,2016,0.0,16.47,0.0,0.0,188
6730,TJK,2017,0.0,16.96,0.0,0.0,188
6731,TJK,2018,0.0,18.21,0.0,0.0,188
6732,TJK,2019,0.0,19.17,0.0,0.0,188
6733,TJK,2020,0.0,18.11,0.0,0.0,188
6734,TJK,2021,0.0,18.0,0.0,0.0,188
6735,TJK,2022,0.0,19.92,0.0,0.0,188
6736,TJK,2023,0.0,20.0,0.0,0.0,188
6737,TKM,1985,,0.003,,,197
6738,TKM,1986,,0.003,,,197
6739,TKM,1987,,0.003,,,197
6740,TKM,1988,,0.003,,,197
6741,TKM,1989,,0.003,,,197
6742,TKM,1990,0.0,0.003,0.0,0.0,197
6743,TKM,1991,0.0,0.003,0.0,0.0,197
6744,TKM,1992,0.0,0.0042,0.0,0.0,197
6745,TKM,1993,0.0,0.005,0.0,0.0,197
6746,TKM,1994,0.0,0.004,0.0,0.0,197
6747,TKM,1995,0.0,0.004,0.0,0.0,197
6748,TKM,1996,0.0,0.005,0.0,0.0,197
6749,TKM,1997,0.0,0.005,0.0,0.0,197
6750,TKM,1998,0.0,0.006,0.0,0.0,197
6751,TKM,1999,0.0,0.005,0.0,0.0,197
6752,TKM,2000,0.0,0.0,0.0,0.0,197
6753,TKM,2001,0.0,0.0,0.0,0.0,197
6754,TKM,2002,0.0,0.0,0.0,0.0,197
6755,TKM,2003,0.0,0.0,0.0,0.0,197
6756,TKM,2004,0.0,0.0,0.0,0.0,197
6757,TKM,2005,0.0,0.0,0.0,0.0,197
6758,TKM,2006,0.0,0.0,0.0,0.0,197
6759,TKM,2007,0.0,0.0,0.0,0.0,197
6760,TKM,2008,0.0,0.0,0.0,0.0,197
6761,TKM,2009,0.0,0.0,0.0,0.0,197
6762,TKM,2010,0.0,0.0,0.0,0.0,197
6763,TKM,2011,0.0,0.0,0.0,0.0,197
6764,TKM,2012,0.0,0.0,0.0,0.0,197
6765,TKM,2013,0.0,0.0,0.0,0.0,197
6766,TKM,2014,0.0,0.0,0.0,0.0,197
6767,TKM,2015,0.0,0.0,0.0,0.0,197
6768,TKM,2016,0.0,0.0,0.0,0.0,197
6769,TKM,2017,0.0,0.0,0.0,0.0,197
6770,TKM,2018,0.0,0.0,0.0,0.0,197
6771,TKM,2019,0.0,0.0,0.0,0.0,197
6772,TKM,2020,0.0,0.0,0.0,0.0,197
6773,TKM,2021,0.0,0.0,0.0,0.0,197
6774,TKM,2022,0.0,0.01,0.0,0.0,197
6775,TKM,2023,0.0,0.01,0.0,0.0,197
6776,TLS,2003,0.0,0.0,0.0,0.0,191
6777,TLS,2004,0.0,0.0,0.0,0.0,191
6778,TLS,2005,0.0,0.0,0.0,0.0,191
6779,TLS,2006,0.0,0.0,0.0,0.0,191
6780,TLS,2007,0.0,0.0,0.0,0.0,191
6781,TLS,2008,0.0,0.0,0.0,0.0,191
6782,TLS,2009,0.0,0.0,0.0,0.0,191
6783,TLS,2010,0.0,0.0,0.0,0.0,191
6784,TLS,2011,0.0,0.0,0.0,0.0,191
6785,TLS,2012,0.0,0.0,0.0,0.0,191
6786,TLS,2013,0.0,0.0,0.0,0.0,191
6787,TLS,2014,0.0,0.0,0.0,0.0,191
6788,TLS,2015,0.0,0.0,0.0,0.0,191
6789,TLS,2016,0.0,0.0,0.0,0.0,191
6790,TLS,2017,0.0,0.0,0.0,0.0,191
6791,TLS,2018,0.0,0.0,0.0,0.0,191
6792,TLS,2019,0.0,0.0,0.0,0.0,191
6793,TLS,2020,0.0,0.0,0.0,0.0,191
6794,TLS,2021,0.0,0.0,0.0,0.0,191
6795,TLS,2022,0.0,0.0,0.0,0.0,191
6796,TLS,2023,0.0,0.0,0.0,0.0,191
6797,TON,2000,0.0,0.0,0.0,0.0,193
6798,TON,2001,0.0,0.0,0.0,0.0,193
6799,TON,2002,0.0,0.0,0.0,0.0,193
6800,TON,2003,0.0,0.0,0.0,0.0,193
6801,TON,2004,0.0,0.0,0.0,0.0,193
6802,TON,2005,0.0,0.0,0.0,0.0,193
6803,TON,2006,0.0,0.0,0.0,0.0,193
6804,TON,2007,0.0,0.0,0.0,0.0,193
6805,TON,2008,0.0,0.0,0.0,0.0,193
6806,TON,2009,0.0,0.0,0.0,0.0,193
6807,TON,2010,0.0,0.0,0.0,0.0,193
6808,TON,2011,0.0,0.0,0.0,0.0,193
6809,TON,2012,0.0,0.0,0.0,0.0,193
6810,TON,2013,0.0,0.0,0.0,0.0,193
6811,TON,2014,0.0,0.0,0.0,0.0,193
6812,TON,2015,0.0,0.0,0.0,0.0,193
6813,TON,2016,0.0,0.0,0.0,0.0,193
6814,TON,2017,0.0,0.0,0.01,0.0,193
6815,TON,2018,0.0,0.0,0.01,0.0,193
6816,TON,2019,0.0,0.0,0.01,0.0,193
6817,TON,2020,0.0,0.0,0.01,0.0,193
6818,TON,2021,0.0,0.0,0.01,0.0,193
6819,TON,2022,0.0,0.0,0.01,0.0,193
6820,TON,2023,0.0,0.0,0.01,0.0,193
6821,TTO,1965,0.0,0.0,0.0,0.0,194
6822,TTO,1966,0.0,0.0,0.0,0.0,194
6823,TTO,1967,0.0,0.0,0.0,0.0,194
6824,TTO,1968,0.0,0.0,0.0,0.0,194
6825,TTO,1969,0.0,0.0,0.0,0.0,194
6826,TTO,1970,0.0,0.0,0.0,0.0,194
6827,TTO,1971,0.0,0.0,0.0,0.035,194
6828,TTO,1972,0.0,0.0,0.0,0.035,194
6829,TTO,1973,0.0,0.0,0.0,0.029,194
6830,TTO,1974,0.0,0.0,0.0,0.025,194
6831,TTO,1975,0.0,0.0,0.0,0.023,194
6832,TTO,1976,0.0,0.0,0.0,0.019,194
6833,TTO,1977,0.0,0.0,0.0,0.023,194
6834,TTO,1978,0.0,0.0,0.0,0.029,194
6835,TTO,1979,0.0,0.0,0.0,0.029,194
6836,TTO,1980,0.0,0.0,0.0,0.026,194
6837,TTO,1981,0.0,0.0,0.0,0.019,194
6838,TTO,1982,0.0,0.0,0.0,0.018,194
6839,TTO,1983,0.0,0.0,0.0,0.016,194
6840,TTO,1984,0.0,0.0,0.0,0.013,194
6841,TTO,1985,0.0,0.0,0.0,0.017,194
6842,TTO,1986,0.0,0.0,0.0,0.026,194
6843,TTO,1987,0.0,0.0,0.0,0.031,194
6844,TTO,1988,0.0,0.0,0.0,0.027,194
6845,TTO,1989,0.0,0.0,0.0,0.026,194
6846,TTO,1990,0.0,0.0,0.0,0.031,194
6847,TTO,1991,0.0,0.0,0.0,0.025,194
6848,TTO,1992,0.0,0.0,0.0,0.03,194
6849,TTO,1993,0.0,0.0,0.0,0.028,194
6850,TTO,1994,0.0,0.0,0.0,0.032,194
6851,TTO,1995,0.0,0.0,0.0,0.033,194
6852,TTO,1996,0.0,0.0,0.0,0.017,194
6853,TTO,1997,0.0,0.0,0.0,0.018,194
6854,TTO,1998,0.0,0.0,0.0,0.018,194
6855,TTO,1999,0.0,0.0,0.0,0.018,194
6856,TTO,2000,0.0,0.0,0.0,0.02,194
6857,TTO,2001,0.0,0.0,0.0,0.02,194
6858,TTO,2002,0.0,0.0,0.0,0.02,194
6859,TTO,2003,0.0,0.0,0.0,0.03,194
6860,TTO,2004,0.0,0.0,0.0,0.03,194
6861,TTO,2005,0.0,0.0,0.0,0.03,194
6862,TTO,2006,0.0,0.0,0.0,0.03,194
6863,TTO,2007,0.0,0.0,0.0,0.03,194
6864,TTO,2008,0.0,0.0,0.0,0.0,194
6865,TTO,2009,0.0,0.0,0.0,0.0,194
6866,TTO,2010,0.0,0.0,0.0,0.0,194
6867,TTO,2011,0.0,0.0,0.0,0.0,194
6868,TTO,2012,0.0,0.0,0.0,0.0,194
6869,TTO,2013,0.0,0.0,0.0,0.0,194
6870,TTO,2014,0.0,0.0,0.0,0.0,194
6871,TTO,2015,0.0,0.0,0.01,0.0,194
6872,TTO,2016,0.0,0.0,0.01,0.0,194
6873,TTO,2017,0.0,0.0,0.01,0.0,194
6874,TTO,2018,0.0,0.0,0.01,0.0,194
6875,TTO,2019,0.0,0.0,0.01,0.0,194
6876,TTO,2020,0.0,0.0,0.01,0.0,194
6877,TTO,2021,0.0,0.0,0.01,0.0,194
6878,TTO,2022,0.0,0.0,0.01,0.0,194
6879,TTO,2023,0.0,0.0,0.01,0.0,194
6880,TUN,2000,0.02,0.06,0.0,0.0,195
6881,TUN,2001,0.02,0.05,0.0,0.0,195
6882,TUN,2002,0.03,0.06,0.0,0.0,195
6883,TUN,2003,0.03,0.16,0.0,0.0,195
6884,TUN,2004,0.04,0.15,0.0,0.0,195
6885,TUN,2005,0.04,0.14,0.0,0.0,195
6886,TUN,2006,0.04,0.09,0.0,0.0,195
6887,TUN,2007,0.04,0.05,0.0,0.0,195
6888,TUN,2008,0.04,0.03,0.0,0.0,195
6889,TUN,2009,0.1,0.08,0.0,0.0,195
6890,TUN,2010,0.14,0.05,0.0,0.0,195
6891,TUN,2011,0.11,0.05,0.0,0.0,195
6892,TUN,2012,0.2,0.11,0.01,0.0,195
6893,TUN,2013,0.36,0.06,0.02,0.0,195
6894,TUN,2014,0.51,0.05,0.03,0.0,195
6895,TUN,2015,0.45,0.07,0.06,0.0,195
6896,TUN,2016,0.47,0.05,0.11,0.0,195
6897,TUN,2017,0.45,0.02,0.13,0.0,195
6898,TUN,2018,0.45,0.02,0.17,0.0,195
6899,TUN,2019,0.5,0.07,0.25,0.0,195
6900,TUN,2020,0.47,0.05,0.33,0.0,195
6901,TUN,2021,0.53,0.06,0.41,0.0,195
6902,TUN,2022,0.32,0.01,0.32,0.0,195
6903,TUN,2023,0.34,0.01,0.49,0.0,195
6904,TUR,1965,0.0,2.179,0.0,0.1,196
6905,TUR,1966,0.0,2.3381,0.0,0.122,196
6906,TUR,1967,0.0,2.3818,0.0,0.173,196
6907,TUR,1968,0.0,3.1748,0.0,0.179,196
6908,TUR,1969,0.0,3.4449,0.0,0.178,196
6909,TUR,1970,0.0,3.0328,0.0,0.166,196
6910,TUR,1971,0.0,2.6102,0.0,0.162,196
6911,TUR,1972,0.0,3.2042,0.0,0.175,196
6912,TUR,1973,0.0,2.6034,0.0,0.197,196
6913,TUR,1974,0.0,3.3558,0.0,0.207,196
6914,TUR,1975,0.0,5.9036,0.0,0.22,196
6915,TUR,1976,0.0,8.3748,0.0,0.161,196
6916,TUR,1977,0.0,8.5723,0.0,0.218,196
6917,TUR,1978,0.0,9.3348,0.0,0.137,196
6918,TUR,1979,0.0,10.2889,0.0,0.145,196
6919,TUR,1980,0.0,11.3482,0.0,0.136,196
6920,TUR,1981,0.0,12.6161,0.0,0.11,196
6921,TUR,1982,0.0,14.1667,0.0,0.0,196
6922,TUR,1983,0.0,11.3427,0.0,0.0,196
6923,TUR,1984,0.0,13.4263,0.0,0.0221,196
6924,TUR,1985,0.0,12.0449,0.0,0.006,196
6925,TUR,1986,0.0,11.8726,0.0,0.0436,196
6926,TUR,1987,0.0,18.6178,0.0,0.0579,196
6927,TUR,1988,0.0,28.9496,0.0,0.0684,196
6928,TUR,1989,0.0,17.9396,0.0,0.0626,196
6929,TUR,1990,0.0,23.15,0.0,0.08,196
6930,TUR,1991,0.0,22.68,0.0,0.12,196
6931,TUR,1992,0.0,26.57,0.0,0.120000005,196
6932,TUR,1993,0.0,33.95,0.0,0.14,196
6933,TUR,1994,0.0,30.59,0.0,0.13,196
6934,TUR,1995,0.0,35.54,0.0,0.31,196
6935,TUR,1996,0.0,40.47,0.0,0.26,196
6936,TUR,1997,0.0,39.82,0.0,0.37,196
6937,TUR,1998,0.0,42.23,0.0,0.32999998,196
6938,TUR,1999,0.02,34.68,0.0,0.21,196
6939,TUR,2000,0.03,30.88,0.0,0.25,196
6940,TUR,2001,0.06,24.01,0.0,0.27,196
6941,TUR,2002,0.05,33.68,0.0,0.22999999,196
6942,TUR,2003,0.06,35.33,0.0,0.17,196
6943,TUR,2004,0.06,46.08,0.0,0.17,196
6944,TUR,2005,0.06,39.56,0.0,0.120000005,196
6945,TUR,2006,0.13,44.24,0.0,0.15,196
6946,TUR,2007,0.36,35.85,0.0,0.25,196
6947,TUR,2008,0.85,33.27,0.0,0.3,196
6948,TUR,2009,1.5,35.96,0.0,0.69,196
6949,TUR,2010,2.92,51.8,0.0,1.0,196
6950,TUR,2011,4.72,52.34,0.0,1.03,196
6951,TUR,2012,5.86,57.86,0.0,1.49,196
6952,TUR,2013,7.56,59.42,0.0,2.24,196
6953,TUR,2014,8.52,40.64,0.02,3.44,196
6954,TUR,2015,11.65,67.15,0.19,4.66,196
6955,TUR,2016,15.52,67.23,1.04,6.4500003,196
6956,TUR,2017,17.9,58.22,2.89,8.23,196
6957,TUR,2018,19.95,59.94,7.8,10.08,196
6958,TUR,2019,21.73,88.82,9.25,12.46,196
6959,TUR,2020,24.83,78.09,10.95,14.469999,196
6960,TUR,2021,31.21,55.74,12.97,17.12,196
6961,TUR,2022,34.69,66.66,15.16,17.84,196
6962,TUR,2023,33.88,63.72,18.4,18.340000000000003,196
6963,TUR,2024,36.53,74.57,25.67,18.88,196
6964,TWN,1965,0.0,2.586,0.0,0.0,187
6965,TWN,1966,0.0,2.661,0.0,0.0,187
6966,TWN,1967,0.0,2.634,0.0,0.0,187
6967,TWN,1968,0.0,3.864,0.0,0.0,187
6968,TWN,1969,0.0,3.052,0.0,0.0,187
6969,TWN,1970,0.0,2.865,0.0,0.0,187
6970,TWN,1971,0.0,3.091,0.0,0.0,187
6971,TWN,1972,0.0,3.636,0.0,0.0,187
6972,TWN,1973,0.0,3.399,0.0,0.0,187
6973,TWN,1974,0.0,4.705,0.0,0.0,187
6974,TWN,1975,0.0,5.261,0.0,0.0,187
6975,TWN,1976,0.0,4.282,0.0,0.0,187
6976,TWN,1977,0.0,4.023,0.0,0.0,187
6977,TWN,1978,0.0,4.966,0.0,0.0,187
6978,TWN,1979,0.0,4.567,0.0,0.0,187
6979,TWN,1980,0.0,2.926,0.0,0.0,187
6980,TWN,1981,0.0,4.791,0.0,0.0,187
6981,TWN,1982,0.0,4.7812243,0.0,0.00828249,187
6982,TWN,1983,0.0,4.98775,0.0,0.004545145,187
6983,TWN,1984,0.0,4.385302,0.0,0.00350599,187
6984,TWN,1985,0.0,6.0011296,0.0,0.00295588,187
6985,TWN,1986,0.0,6.1299214,0.0,0.0045321,187
6986,TWN,1987,0.0,5.508951,0.0,0.0028272,187
6987,TWN,1988,0.0,4.673866,0.0,0.00310436,187
6988,TWN,1989,0.0,4.8634553,0.0,0.19544277,187
6989,TWN,1990,0.0,6.38118,0.0,0.21162774,187
6990,TWN,1991,0.0,3.8536472,0.0,0.24322364,187
6991,TWN,1992,0.0,6.555993,0.0,0.2616219,187
6992,TWN,1993,0.0,4.108831,0.0,0.2327173,187
6993,TWN,1994,0.0,5.0615253,0.0,0.25695983,187
6994,TWN,1995,0.0,4.839462,0.0,0.3838267,187
6995,TWN,1996,0.0,4.7430544,0.0,0.46987763,187
6996,TWN,1997,0.0,5.2454824,0.0,0.5255885,187
6997,TWN,1998,0.0,6.2018576,0.0,0.6072004,187
6998,TWN,1999,0.0,5.051025,0.0,0.7588659,187
6999,TWN,2000,0.0,4.56,0.0,1.05,187
7000,TWN,2001,0.01,5.09,0.0,1.33,187
7001,TWN,2002,0.02,2.78,0.0,1.61,187
7002,TWN,2003,0.02,3.03,0.0,1.79,187
7003,TWN,2004,0.03,3.21,0.0,1.87,187
7004,TWN,2005,0.09,4.07,0.0,1.87,187
7005,TWN,2006,0.28,4.09,0.0,1.86,187
7006,TWN,2007,0.44,4.42,0.0,1.9,187
7007,TWN,2008,0.59,4.31,0.0,1.83,187
7008,TWN,2009,0.79,3.75,0.01,1.76,187
7009,TWN,2010,1.03,4.19,0.02,1.85,187
7010,TWN,2011,1.49,4.0,0.06,1.85,187
7011,TWN,2012,1.41,5.67,0.16,1.85,187
7012,TWN,2013,1.64,5.42,0.32,1.86,187
7013,TWN,2014,1.5,4.32,0.53,1.93,187
7014,TWN,2015,1.53,4.47,0.85,1.95,187
7015,TWN,2016,1.46,6.56,1.11,1.92,187
7016,TWN,2017,1.72,5.45,1.67,1.87,187
7017,TWN,2018,1.71,4.48,2.71,1.98,187
7018,TWN,2019,1.89,5.54,4.02,2.0,187
7019,TWN,2020,2.31,3.02,6.07,1.99,187
7020,TWN,2021,2.21,3.47,7.97,2.0,187
7021,TWN,2022,3.58,5.84,10.68,1.98,187
7022,TWN,2023,6.2,3.96,12.91,1.95,187
7023,TZA,2000,0.0,2.12,0.0,0.17,189
7024,TZA,2001,0.0,2.58,0.0,0.08,189
7025,TZA,2002,0.0,2.69,0.0,0.02,189
7026,TZA,2003,0.0,2.52,0.0,0.02,189
7027,TZA,2004,0.0,2.33,0.0,0.12,189
7028,TZA,2005,0.0,1.76,0.0,0.37,189
7029,TZA,2006,0.0,1.42,0.0,0.42,189
7030,TZA,2007,0.0,2.5,0.0,0.35,189
7031,TZA,2008,0.0,2.62,0.0,0.36,189
7032,TZA,2009,0.0,2.61,0.0,0.45,189
7033,TZA,2010,0.0,2.67,0.01,0.66,189
7034,TZA,2011,0.0,1.97,0.01,0.55,189
7035,TZA,2012,0.0,1.75,0.01,0.61,189
7036,TZA,2013,0.0,1.7,0.01,0.58,189
7037,TZA,2014,0.0,2.56,0.02,0.58,189
7038,TZA,2015,0.0,2.09,0.02,0.84,189
7039,TZA,2016,0.0,2.34,0.03,0.87,189
7040,TZA,2017,0.0,2.33,0.04,0.88,189
7041,TZA,2018,0.0,2.21,0.05,0.57,189
7042,TZA,2019,0.0,2.48,0.05,0.58,189
7043,TZA,2020,0.0,3.14,0.05,0.55,189
7044,TZA,2021,0.0,3.0,0.06,0.59,189
7045,TZA,2022,0.0,2.82,0.03,0.07,189
7046,TZA,2023,0.0,2.7,0.03,0.07,189
7047,UGA,2000,0.0,1.55,0.0,0.0,199
7048,UGA,2001,0.0,1.55,0.0,0.0,199
7049,UGA,2002,0.0,1.67,0.0,0.0,199
7050,UGA,2003,0.0,1.75,0.0,0.0,199
7051,UGA,2004,0.0,1.89,0.0,0.0,199
7052,UGA,2005,0.0,1.84,0.0,0.0,199
7053,UGA,2006,0.0,1.16,0.01,0.0,199
7054,UGA,2007,0.0,1.4,0.01,0.0,199
7055,UGA,2008,0.0,1.63,0.02,0.05,199
7056,UGA,2009,0.0,1.4,0.02,0.09,199
7057,UGA,2010,0.0,1.47,0.02,0.1,199
7058,UGA,2011,0.0,1.5,0.02,0.09,199
7059,UGA,2012,0.0,1.5,0.03,0.05,199
7060,UGA,2013,0.0,2.37,0.03,0.05,199
7061,UGA,2014,0.0,2.37,0.03,0.12,199
7062,UGA,2015,0.0,2.41,0.03,0.14,199
7063,UGA,2016,0.0,3.3,0.04,0.14,199
7064,UGA,2017,0.0,3.44,0.06,0.15,199
7065,UGA,2018,0.0,3.64,0.07,0.3,199
7066,UGA,2019,0.0,4.04,0.12,0.08,199
7067,UGA,2020,0.0,4.08,0.12,0.12,199
7068,UGA,2021,0.0,4.0,0.15,0.12,199
7069,UGA,2022,0.0,4.98,0.15,0.47,199
7070,UKR,1985,,10.7126255,,,200
7071,UKR,1986,,10.655173,,,200
7072,UKR,1987,,9.594518,,,200
7073,UKR,1988,,11.93238,,,200
7074,UKR,1989,,10.129265,,,200
7075,UKR,1990,0.0,10.51,0.0,0.0,200
7076,UKR,1991,0.0,11.71,0.0,0.0,200
7077,UKR,1992,0.0,7.88,0.0,0.0,200
7078,UKR,1993,0.0,11.04,0.0,0.0,200
7079,UKR,1994,0.0,12.12,0.0,0.0,200
7080,UKR,1995,0.0,9.95,0.0,0.0,200
7081,UKR,1996,0.0,8.63,0.0,0.0,200
7082,UKR,1997,0.0,9.86,0.0,0.0,200
7083,UKR,1998,0.0,15.74,0.0,0.0,200
7084,UKR,1999,0.0,14.32,0.0,0.0,200
7085,UKR,2000,0.01,11.27,0.0,0.0,200
7086,UKR,2001,0.02,12.03,0.0,0.0,200
7087,UKR,2002,0.02,9.63,0.0,0.0,200
7088,UKR,2003,0.03,9.24,0.0,0.0,200
7089,UKR,2004,0.03,11.75,0.0,0.0,200
7090,UKR,2005,0.04,12.36,0.0,0.0,200
7091,UKR,2006,0.03,12.89,0.0,0.0,200
7092,UKR,2007,0.05,10.14,0.0,0.28,200
7093,UKR,2008,0.05,11.51,0.0,0.26,200
7094,UKR,2009,0.04,11.94,0.0,0.14,200
7095,UKR,2010,0.05,13.15,0.0,0.19,200
7096,UKR,2011,0.09,10.95,0.03,0.13,200
7097,UKR,2012,0.29,10.48,0.33,0.13,200
7098,UKR,2013,0.64,13.8,0.57,0.1,200
7099,UKR,2014,1.13,8.48,0.43,0.13,200
7100,UKR,2015,1.08,5.4,0.48,0.14,200
7101,UKR,2016,0.95,7.67,0.49,0.14,200
7102,UKR,2017,0.98,8.95,0.74,0.21,200
7103,UKR,2018,1.19,10.43,1.1,0.3,200
7104,UKR,2019,2.02,6.51,2.93,0.41,200
7105,UKR,2020,3.27,7.56,5.97,0.76,200
7106,UKR,2021,4.46,10.67,5.97,0.76,200
7107,UKR,2022,1.55,11.1,5.2,0.78,200
7108,UKR,2023,0.94,12.71,5.71,1.04,200
7109,UKR,2024,0.63,12.71,5.71,1.04,200
7110,URY,2000,0.0,6.98,0.0,0.02,205
7111,URY,2001,0.0,9.1,0.0,0.0,205
7112,URY,2002,0.0,9.44,0.0,0.0,205
7113,URY,2003,0.0,8.45,0.0,0.0,205
7114,URY,2004,0.0,4.73,0.0,0.04,205
7115,URY,2005,0.0,6.62,0.0,0.04,205
7116,URY,2006,0.0,3.56,0.0,0.04,205
7117,URY,2007,0.0,7.99,0.0,0.32,205
7118,URY,2008,0.0,4.45,0.0,1.04,205
7119,URY,2009,0.04,5.21,0.0,0.86,205
7120,URY,2010,0.07,8.58,0.0,0.64,205
7121,URY,2011,0.11,6.41,0.0,1.06,205
7122,URY,2012,0.11,5.37,0.0,1.27,205
7123,URY,2013,0.14,8.12,0.0,1.15,205
7124,URY,2014,0.73,9.55,0.0,0.92,205
7125,URY,2015,2.07,8.18,0.05,1.38,205
7126,URY,2016,2.99,7.76,0.15,1.5,205
7127,URY,2017,3.77,7.44,0.27,1.45,205
7128,URY,2018,4.73,6.49,0.41,1.52,205
7129,URY,2019,4.75,8.11,0.42,0.88,205
7130,URY,2020,5.48,4.09,0.46,1.12,205
7131,URY,2021,4.99,5.27,0.48,1.61,205
7132,URY,2022,4.78,5.69,0.5,2.52,205
7133,URY,2023,4.76,3.52,0.49,3.08,205
7134,USA,1965,0.0,198.97409,0.0,13.332232,203
7135,USA,1966,0.0,199.9369,0.0,14.062007,203
7136,USA,1967,0.0,227.22081,0.0,14.073571,203
7137,USA,1968,0.0,228.15471,0.0,15.546045,203
7138,USA,1969,0.0,256.02853,0.0,16.22706,203
7139,USA,1970,0.0,253.49237,0.0,16.235903,203
7140,USA,1971,0.0,272.254,0.0,16.584414,203
7141,USA,1972,0.0,278.71597,0.0,18.67298,203
7142,USA,1973,0.0,278.2127,0.0,19.989693,203
7143,USA,1974,0.0,307.28464,0.0,20.404264,203
7144,USA,1975,0.0,306.2148,0.0,19.754301,203
7145,USA,1976,0.0,289.82245,0.0,22.564754,203
7146,USA,1977,0.0,225.85725,0.0,23.536121,203
7147,USA,1978,0.0,286.32852,0.0,24.678787,203
7148,USA,1979,0.0,285.93533,0.0,25.756037,203
7149,USA,1980,0.0,282.0021,0.0,26.656116,203
7150,USA,1981,0.0,266.50977,0.0,27.377604,203
7151,USA,1982,0.0,315.5293,0.0,26.405048,203
7152,USA,1983,0.002694949,338.67764,0.003,29.8046,203
7153,USA,1984,0.006555556,327.58725,0.00530101,35.595325,203
7154,USA,1985,0.005820202,287.18237,0.010737374,36.392895,203
7155,USA,1986,0.004231313,296.97498,0.014173737,38.70167,203
7156,USA,1987,0.003576768,255.4102,0.01060303,42.665432,203
7157,USA,1988,0.000879798,228.38464,0.009185859,42.394062,203
7158,USA,1989,2.1333768,274.72418,0.2531323,48.854267,203
7159,USA,1990,2.8167677,292.2809,0.37079495,57.459316,203
7160,USA,1991,2.9807587,287.32602,0.4782529,60.55176,203
7161,USA,1992,2.9166899,251.42567,0.40884447,64.815414,203
7162,USA,1993,3.0361888,279.25095,0.47516188,66.92472,203
7163,USA,1994,3.4819283,259.3413,0.5018728,66.35486,203
7164,USA,1995,3.1962152,311.21982,0.5144716,63.26508,203
7165,USA,1996,3.2667363,347.54947,0.54134125,64.82596,203
7166,USA,1997,3.3212476,355.9731,0.5326957,65.82008,203
7167,USA,1998,3.0562587,322.08926,0.52465934,65.61713,203
7168,USA,1999,4.5333314,316.6052,0.5183421,66.47772,203
7169,USA,2000,5.59,270.03,0.49,74.82,203
7170,USA,2001,6.74,208.14,0.54,64.64,203
7171,USA,2002,10.35,255.59,0.55,69.85,203
7172,USA,2003,11.19,267.27,0.53,70.19,203
7173,USA,2004,14.14,259.93,0.58,70.490005,203
7174,USA,2005,17.81,263.76,0.55,70.92,203
7175,USA,2006,26.59,282.69,0.51,71.37,203
7176,USA,2007,34.45,240.61,0.61,72.240005,203
7177,USA,2008,55.36,248.54,0.86,72.35,203
7178,USA,2009,73.89,268.82,0.89,71.96,203
7179,USA,2010,94.65,254.7,1.21,73.92,203
7180,USA,2011,120.18,312.93,1.82,74.81,203
7181,USA,2012,140.82,271.29,4.33,75.88,203
7182,USA,2013,167.84,263.88,9.04,79.62,203
7183,USA,2014,181.65,253.19,28.92,83.07,203
7184,USA,2015,190.72,243.99,39.03,82.75,203
7185,USA,2016,226.99,261.13,54.87,81.92,203
7186,USA,2017,254.3,293.84,77.28,81.770004,203
7187,USA,2018,272.67,286.62,93.36,80.520004,203
7188,USA,2019,295.88,282.61,106.89,75.38,203
7189,USA,2020,337.94,279.95,130.72,72.79,203
7190,USA,2021,378.2,246.47,164.42,72.49,203
7191,USA,2022,434.3,248.76,205.07,70.01,203
